User_ID,Age,Gender,Platform,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day,Dominant_Emotion,Addicted
1,25,Female,Instagram,120.0,3.0,45.0,10.0,12.0,Happiness,0
2,30,Male,Twitter,90.0,5.0,20.0,25.0,30.0,Anger,0
3,22,Non-binary,Facebook,60.0,2.0,15.0,5.0,20.0,Neutral,0
4,28,Female,Instagram,200.0,8.0,100.0,30.0,50.0,Anxiety,1
5,33,Male,LinkedIn,45.0,1.0,5.0,2.0,10.0,Boredom,0
6,21,Male,Instagram,150.0,4.0,60.0,15.0,25.0,Happiness,1
7,27,Female,Twitter,85.0,3.0,30.0,10.0,18.0,Anger,0
8,24,Non-binary,Facebook,110.0,6.0,25.0,12.0,22.0,Sadness,0
9,29,Female,LinkedIn,55.0,2.0,10.0,3.0,8.0,Neutral,0
10,31,Male,Instagram,170.0,5.0,80.0,20.0,35.0,Happiness,1
11,23,Female,Twitter,75.0,4.0,35.0,7.0,20.0,Anxiety,0
12,26,Non-binary,Facebook,95.0,3.0,20.0,10.0,18.0,Sadness,0
13,34,Male,LinkedIn,65.0,1.0,12.0,4.0,15.0,Boredom,0
14,22,Female,Instagram,180.0,7.0,90.0,25.0,40.0,Happiness,1
15,28,Male,Twitter,100.0,6.0,40.0,23.0,28.0,Anger,0
16,21,Non-binary,Facebook,40.0,1.0,5.0,2.0,10.0,Neutral,0
17,35,Female,Instagram,125.0,4.0,55.0,18.0,30.0,Anxiety,1
18,27,Male,Twitter,90.0,3.0,33.0,15.0,25.0,Sadness,0
19,23,Non-binary,LinkedIn,50.0,1.0,8.0,3.0,12.0,Neutral,0
20,32,Female,Instagram,140.0,5.0,70.0,22.0,33.0,Happiness,1
21,26,Male,Facebook,75.0,2.0,25.0,10.0,18.0,Anxiety,0
22,24,Female,Twitter,105.0,4.0,28.0,14.0,20.0,Anger,0
23,29,Male,LinkedIn,60.0,2.0,11.0,5.0,17.0,Boredom,0
24,33,Non-binary,Instagram,190.0,8.0,95.0,26.0,45.0,Happiness,1
25,22,Female,Twitter,70.0,3.0,20.0,12.0,15.0,Sadness,0
26,31,Male,Facebook,80.0,2.0,18.0,8.0,21.0,Neutral,0
27,27,Non-binary,LinkedIn,55.0,1.0,9.0,2.0,11.0,Anxiety,0
28,25,Female,Instagram,160.0,6.0,85.0,19.0,32.0,Happiness,1
29,30,Male,Twitter,90.0,4.0,38.0,17.0,24.0,Anger,0
30,26,Non-binary,Facebook,45.0,1.0,6.0,3.0,10.0,Sadness,0
31,34,Female,LinkedIn,65.0,2.0,13.0,4.0,14.0,Boredom,0
32,28,Male,Instagram,145.0,5.0,75.0,20.0,35.0,Happiness,1
33,23,Non-binary,Twitter,70.0,3.0,27.0,11.0,18.0,Neutral,0
34,21,Female,Instagram,130.0,6.0,88.0,15.0,30.0,Sadness,1
35,29,Male,Facebook,65.0,2.0,22.0,8.0,20.0,Anxiety,0
36,24,Non-binary,LinkedIn,55.0,1.0,10.0,5.0,11.0,Boredom,0
37,33,Female,Instagram,170.0,7.0,90.0,25.0,40.0,Happiness,1
38,27,Male,Twitter,85.0,4.0,35.0,15.0,20.0,Anger,0
39,22,Female,Instagram,115.0,3.0,55.0,12.0,25.0,Neutral,0
40,28,Non-binary,Facebook,100.0,2.0,18.0,10.0,22.0,Anxiety,0
41,31,Male,LinkedIn,45.0,1.0,6.0,2.0,9.0,Sadness,0
42,25,Female,Instagram,150.0,6.0,80.0,18.0,30.0,Happiness,1
43,29,Male,Twitter,95.0,4.0,40.0,20.0,22.0,Anger,0
44,23,Non-binary,Facebook,105.0,2.0,20.0,8.0,18.0,Neutral,0
45,35,Female,LinkedIn,60.0,1.0,12.0,5.0,14.0,Boredom,0
46,30,Male,Instagram,175.0,7.0,85.0,23.0,38.0,Happiness,1
47,21,Female,Twitter,90.0,3.0,33.0,12.0,20.0,Sadness,0
48,26,Non-binary,Facebook,75.0,2.0,28.0,11.0,18.0,Anxiety,0
49,32,Male,Instagram,130.0,5.0,70.0,19.0,31.0,Neutral,1
50,28,Female,LinkedIn,55.0,1.0,8.0,4.0,10.0,Boredom,0
51,27,Male,Instagram,165.0,6.0,78.0,22.0,27.0,Happiness,1
52,24,Female,Twitter,75.0,3.0,29.0,15.0,19.0,Anger,0
53,29,Non-binary,Facebook,85.0,2.0,25.0,7.0,20.0,Neutral,0
54,33,Female,Instagram,145.0,4.0,60.0,18.0,35.0,Sadness,1
55,31,Male,LinkedIn,60.0,1.0,10.0,3.0,17.0,Anxiety,0
56,22,Female,Whatsapp,70.0,2.0,40.0,8.0,21.0,Anxiety,0
57,25,Male,Telegram,90.0,3.0,20.0,10.0,22.0,Boredom,0
58,29,Non-binary,Snapchat,50.0,2.0,15.0,5.0,18.0,Sadness,0
59,28,Female,Twitter,95.0,4.0,45.0,20.0,25.0,Happiness,0
60,27,Male,Facebook,60.0,1.0,10.0,4.0,15.0,Boredom,0
61,30,Female,Instagram,175.0,6.0,70.0,23.0,33.0,Happiness,1
62,23,Male,Whatsapp,70.0,3.0,20.0,8.0,18.0,Anger,0
63,34,Non-binary,Telegram,80.0,2.0,18.0,7.0,20.0,Neutral,0
64,26,Female,Snapchat,120.0,4.0,50.0,15.0,30.0,Anxiety,0
65,25,Male,Twitter,90.0,6.0,40.0,12.0,26.0,Sadness,0
66,29,Non-binary,Facebook,60.0,1.0,8.0,2.0,12.0,Boredom,0
67,28,Male,Instagram,165.0,5.0,75.0,18.0,35.0,Happiness,1
68,31,Female,Whatsapp,65.0,2.0,25.0,8.0,20.0,Neutral,0
69,27,Male,Telegram,105.0,3.0,45.0,15.0,28.0,Anxiety,0
70,22,Non-binary,Snapchat,75.0,2.0,18.0,6.0,20.0,Sadness,0
71,24,Female,Instagram,140.0,4.0,60.0,18.0,30.0,Happiness,1
72,35,Male,Twitter,70.0,1.0,12.0,7.0,10.0,Boredom,0
73,21,Non-binary,Facebook,55.0,3.0,15.0,5.0,12.0,Neutral,0
74,29,Female,Whatsapp,90.0,2.0,20.0,9.0,22.0,Anger,0
75,25,Male,Telegram,80.0,4.0,28.0,11.0,25.0,Neutral,0
76,28,Non-binary,Snapchat,115.0,3.0,36.0,12.0,27.0,Anxiety,0
77,32,Female,Instagram,155.0,6.0,72.0,20.0,38.0,Happiness,1
78,26,Male,Twitter,75.0,2.0,22.0,10.0,18.0,Sadness,0
79,33,Non-binary,Facebook,65.0,1.0,12.0,5.0,14.0,Anxiety,0
80,27,Female,Whatsapp,90.0,4.0,35.0,14.0,20.0,Neutral,0
81,31,Male,Telegram,50.0,2.0,18.0,6.0,12.0,Sadness,0
82,24,Non-binary,Snapchat,85.0,3.0,30.0,13.0,18.0,Happiness,0
83,34,Female,Instagram,120.0,5.0,55.0,19.0,25.0,Anger,0
84,22,Male,Twitter,70.0,1.0,20.0,5.0,22.0,Neutral,0
85,29,Non-binary,Facebook,75.0,2.0,18.0,8.0,20.0,Boredom,0
86,28,Female,Whatsapp,100.0,4.0,35.0,12.0,26.0,Anxiety,0
87,31,Male,Telegram,85.0,3.0,40.0,15.0,28.0,Sadness,0
88,21,Non-binary,Snapchat,60.0,1.0,15.0,5.0,12.0,Neutral,0
89,25,Female,Instagram,170.0,6.0,78.0,22.0,33.0,Happiness,1
90,30,Male,Twitter,70.0,2.0,28.0,10.0,20.0,Anxiety,0
91,27,Non-binary,Facebook,50.0,1.0,8.0,2.0,10.0,Boredom,0
92,32,Female,Whatsapp,105.0,4.0,50.0,18.0,25.0,Anger,0
93,24,Male,Telegram,75.0,3.0,33.0,13.0,22.0,Neutral,0
94,29,Female,Snapchat,95.0,2.0,20.0,7.0,28.0,Sadness,0
95,26,Male,Instagram,150.0,5.0,65.0,20.0,30.0,Anxiety,1
96,33,Non-binary,Twitter,85.0,4.0,30.0,13.0,18.0,Boredom,0
97,22,Female,Facebook,70.0,1.0,12.0,5.0,10.0,Neutral,0
98,35,Male,Whatsapp,110.0,3.0,45.0,20.0,25.0,Happiness,0
99,28,Non-binary,Telegram,60.0,2.0,15.0,6.0,18.0,Anger,0
100,27,Female,Snapchat,120.0,4.0,38.0,13.0,22.0,Neutral,0
101,25,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,0
102,30,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,0
103,22,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,0
104,28,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,1
105,33,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,0
106,21,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,1
107,27,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,0
108,24,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,0
109,29,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,0
110,31,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,1
111,23,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,0
112,26,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,0
113,34,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,0
114,22,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,1
115,28,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,0
116,21,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,0
117,35,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,1
118,27,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,0
119,23,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,0
120,32,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,1
121,26,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,0
122,24,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,0
123,29,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,0
124,33,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,1
125,22,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,0
126,31,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,0
127,27,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,0
128,25,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,1
129,30,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,0
130,26,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,0
131,34,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,0
132,28,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,1
133,23,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,0
134,21,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,1
135,29,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,0
136,24,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,0
137,33,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,1
138,27,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger,0
139,22,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral,0
140,28,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,0
141,31,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,0
142,25,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,1
143,29,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,0
144,23,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,0
145,35,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom,0
146,30,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,1
147,21,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,0
148,26,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,0
149,32,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,1
150,28,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,0
151,27,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,1
152,24,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,0
153,29,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,0
154,33,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,1
155,31,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,0
156,22,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,0
157,25,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,0
158,29,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,0
159,28,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,0
160,27,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,0
161,30,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,1
162,23,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,0
163,34,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,0
164,26,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,0
165,25,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,0
166,29,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,0
167,28,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,1
168,31,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,0
169,27,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,0
170,22,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,0
171,24,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,1
172,35,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,0
173,21,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,0
174,29,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,0
175,25,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,0
176,28,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,0
177,32,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,1
178,26,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,0
179,33,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,0
180,27,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,0
181,31,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,0
182,24,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,0
183,34,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,0
184,22,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,0
185,29,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,0
186,28,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,0
187,31,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,0
188,21,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,0
189,25,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,1
190,30,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,0
191,27,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,0
192,32,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,0
193,24,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,0
194,29,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,0
195,26,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,1
196,33,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,0
197,22,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,0
198,35,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,0
199,28,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,0
200,27,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,0
201,25,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,0
202,30,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,0
203,22,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,0
204,28,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,1
205,33,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,0
206,21,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,1
207,27,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,0
208,24,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,0
209,29,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,0
210,31,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,1
211,23,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,0
212,26,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,0
213,34,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,0
214,22,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,1
215,28,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,0
216,21,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,0
217,35,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,1
218,27,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,0
219,23,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,0
220,32,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,1
221,26,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,0
222,24,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,0
223,29,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,0
224,33,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,1
225,22,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,0
226,31,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,0
227,27,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,0
228,25,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,1
229,30,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,0
230,26,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,0
231,34,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,0
232,28,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,1
233,23,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,0
234,21,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,1
235,29,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,0
236,24,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,0
237,33,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,1
238,27,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger,0
239,22,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral,0
240,28,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,0
241,31,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,0
242,25,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,1
243,29,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,0
244,23,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,0
245,35,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom,0
246,30,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,1
247,21,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,0
248,26,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,0
249,32,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,1
