User_ID,Age,Gender,Platform,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day,Dominant_Emotion,Addicted
250,28,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,0
251,27,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,1
252,24,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,0
253,29,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,0
254,33,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,1
255,31,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,0
256,22,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,0
257,25,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,0
258,29,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,0
259,28,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,0
260,27,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,0
261,30,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,1
262,23,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,0
263,34,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,0
264,26,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,0
265,25,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,0
266,29,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,0
267,28,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,1
268,31,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,0
269,27,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,0
270,22,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,0
271,24,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,1
272,35,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,0
273,21,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,0
274,29,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,0
275,25,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,0
276,28,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,0
277,32,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,1
278,26,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,0
279,33,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,0
280,27,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,0
281,31,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,0
282,24,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,0
283,34,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,0
284,22,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,0
285,29,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,0
286,28,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,0
287,31,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,0
288,21,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,0
289,25,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,1
290,30,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,0
291,27,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,0
292,32,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,0
293,24,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,0
294,29,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,0
295,26,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,1
296,33,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,0
297,22,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,0
298,35,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,0
299,28,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,0
300,27,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,0
301,25,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,0
302,30,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,0
303,22,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,0
304,28,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,1
305,33,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,0
306,21,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,1
307,27,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,0
308,24,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,0
309,29,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,0
310,31,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,1
311,23,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,0
312,26,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,0
313,34,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,0
314,22,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,1
315,28,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,0
316,21,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,0
317,35,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,1
318,27,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,0
319,23,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,0
320,32,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,1
321,26,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,0
322,24,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,0
323,29,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,0
324,33,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,1
325,22,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,0
326,31,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,0
327,27,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,0
328,25,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,1
329,30,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,0
330,26,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,0
331,34,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,0
332,28,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,1
333,23,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,0
334,21,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,1
335,29,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,0
336,24,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,0
337,33,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,1
338,27,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger,0
339,22,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral,0
340,28,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,0
341,31,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,0
342,25,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,1
343,29,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,0
344,23,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,0
345,35,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom,0
346,30,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,1
347,21,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,0
348,26,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,0
349,32,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,1
350,28,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,0
351,27,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,1
352,24,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,0
353,29,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,0
354,33,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,1
355,31,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,0
356,22,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,0
357,25,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,0
358,29,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,0
359,28,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,0
360,27,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,0
361,30,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,1
362,23,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,0
363,34,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,0
364,26,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,0
365,25,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,0
366,29,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,0
367,28,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,1
368,31,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,0
369,27,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,0
370,22,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,0
371,24,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,1
372,35,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,0
373,21,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,0
374,29,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,0
375,25,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,0
376,28,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,0
377,32,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,1
378,26,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,0
379,33,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,0
380,27,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,0
381,31,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,0
382,24,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,0
383,34,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,0
384,22,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,0
385,29,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,0
386,28,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,0
387,31,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,0
388,21,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,0
389,25,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,1
390,30,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,0
391,27,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,0
392,32,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,0
393,24,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,0
394,29,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,0
395,26,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,1
396,33,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,0
397,22,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,0
398,35,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,0
399,28,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,0
400,27,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,0
401,25,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,0
402,30,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,0
403,22,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,0
404,28,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,1
405,33,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,0
406,21,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,1
407,27,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,0
408,24,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,0
409,29,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,0
410,31,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,1
411,23,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,0
412,26,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,0
413,34,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,0
414,22,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,1
415,28,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,0
416,21,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,0
417,35,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,1
418,27,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,0
419,23,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,0
420,32,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,1
421,26,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,0
422,24,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,0
423,29,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,0
424,33,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,1
425,22,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,0
426,31,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,0
427,27,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,0
428,25,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,1
429,30,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,0
430,26,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,0
431,34,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,0
432,28,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,1
433,23,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,0
434,21,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,1
435,29,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,0
436,24,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,0
437,33,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,1
438,27,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger,0
439,22,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral,0
440,28,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,0
441,31,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,0
442,25,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,1
443,29,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,0
444,23,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,0
445,35,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom,0
446,30,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,1
447,21,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,0
448,26,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,0
449,32,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,1
450,28,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,0
451,27,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,1
452,24,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,0
453,29,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,0
454,33,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,1
455,31,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,0
456,22,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,0
457,25,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,0
458,29,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,0
459,28,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,0
460,27,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,0
461,30,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,1
462,23,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,0
463,34,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,0
464,26,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,0
465,25,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,0
466,29,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,0
467,28,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,1
468,31,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,0
469,27,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,0
470,22,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,0
471,24,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,1
472,35,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,0
473,21,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,0
474,29,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,0
475,25,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,0
476,28,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,0
477,32,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,1
478,26,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,0
479,33,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,0
480,27,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,0
481,31,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,0
482,24,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,0
483,34,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,0
484,22,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,0
485,29,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,0
486,28,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,0
487,31,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,0
488,21,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,0
489,25,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,1
490,30,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,0
491,27,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,0
492,32,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,0
493,24,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,0
494,29,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,0
495,26,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,1
496,33,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,0
497,22,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,0
498,35,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,0
499,28,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,0
