User_ID,Age,Gender,Platform,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day,Dominant_Emotion,Addicted
750,28,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,0
751,27,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,1
752,24,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,0
753,29,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,0
754,33,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,1
755,31,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,0
756,22,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,0
757,25,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,0
758,29,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,0
759,28,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,0
760,27,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,0
761,30,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,1
762,23,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,0
763,34,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,0
764,26,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,0
765,25,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,0
766,29,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,0
767,28,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,1
768,31,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,0
769,27,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,0
770,22,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,0
771,24,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,1
772,35,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,0
773,21,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,0
774,29,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,0
775,25,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,0
776,28,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,0
777,32,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,1
778,26,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,0
779,33,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,0
780,27,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,0
781,31,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,0
782,24,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,0
783,34,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,0
784,22,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,0
785,29,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,0
786,28,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,0
787,31,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,0
788,21,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,0
789,25,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,1
790,30,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,0
791,27,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,0
792,32,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,0
793,24,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,0
794,29,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,0
795,26,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,1
796,33,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,0
797,22,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,0
798,35,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,0
799,28,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,0
800,27,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,0
801,25,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,0
802,30,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,0
803,22,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,0
804,28,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,1
805,33,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,0
806,21,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,1
807,27,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,0
808,24,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,0
809,29,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,0
810,31,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,1
811,23,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,0
812,26,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,0
813,34,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,0
814,22,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,1
815,28,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,0
816,21,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,0
817,35,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,1
818,27,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,0
819,23,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,0
820,32,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,1
821,26,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,0
822,24,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,0
823,29,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,0
824,33,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,1
825,22,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,0
826,31,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,0
827,27,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,0
828,25,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,1
829,30,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,0
830,26,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,0
831,34,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,0
832,28,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,1
833,23,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,0
834,21,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,1
835,29,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,0
836,24,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,0
837,33,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,1
838,27,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger,0
839,22,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral,0
840,28,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,0
841,31,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,0
842,25,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,1
843,29,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,0
844,23,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,0
845,35,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom,0
846,30,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,1
847,21,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,0
848,26,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,0
849,32,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,1
850,28,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,0
851,27,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,1
852,24,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,0
853,29,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,0
854,33,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,1
855,31,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,0
856,22,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,0
857,25,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,0
858,29,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,0
859,28,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,0
860,27,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,0
861,30,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,1
862,23,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,0
863,34,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,0
864,26,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,0
865,25,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,0
866,29,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,0
867,28,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,1
868,31,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,0
869,27,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,0
870,22,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,0
871,24,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,1
872,35,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,0
873,21,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,0
874,29,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,0
875,25,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,0
876,28,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,0
877,32,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,1
878,26,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,0
879,33,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,0
880,27,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,0
881,31,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,0
882,24,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,0
883,34,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,0
884,22,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,0
885,29,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,0
886,28,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,0
887,31,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,0
888,21,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,0
889,25,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,1
890,30,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,0
891,27,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,0
892,32,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,0
893,24,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,0
894,29,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,0
895,26,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,1
896,33,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,0
897,22,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,0
898,35,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,0
899,28,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,0
900,27,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,0
901,25,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,0
902,30,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,0
903,22,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,0
904,28,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,1
905,33,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,0
906,21,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,1
907,27,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,0
908,24,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,0
909,29,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,0
910,31,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,1
911,23,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,0
912,26,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,0
913,34,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,0
914,22,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,1
915,28,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,0
916,21,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,0
917,35,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,1
918,27,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,0
919,23,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,0
920,32,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,1
921,26,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,0
922,24,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,0
923,29,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,0
924,33,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,1
925,22,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,0
926,31,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,0
927,27,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,0
928,25,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,1
929,30,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,0
930,26,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,0
931,34,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,0
932,28,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,1
933,23,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,0
934,21,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,1
935,29,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,0
936,24,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,0
937,33,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,1
938,27,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger,0
939,22,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral,0
940,28,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,0
941,31,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,0
942,25,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,1
943,29,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,0
944,23,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,0
945,35,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom,0
946,30,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,1
947,21,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,0
948,26,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,0
949,32,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,1
950,28,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,0
951,27,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,1
952,24,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,0
953,29,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,0
954,33,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,1
955,31,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,0
956,22,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,0
957,25,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,0
958,29,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,0
959,28,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,0
960,27,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,0
961,30,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,1
962,23,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,0
963,34,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,0
964,26,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,0
965,25,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,0
966,29,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,0
967,28,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,1
968,31,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,0
969,27,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,0
970,22,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,0
971,24,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,1
972,35,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,0
973,21,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,0
974,29,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,0
975,25,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,0
976,28,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,0
977,32,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,1
978,26,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,0
979,33,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,0
980,27,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,0
981,31,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,0
982,24,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,0
983,34,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,0
984,22,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,0
985,29,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,0
986,28,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,0
987,31,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,0
988,21,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,0
989,25,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,1
990,30,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,0
991,27,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,0
992,32,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,0
993,24,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,0
994,29,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,0
995,26,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,1
996,33,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,0
997,22,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,0
998,35,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,0
999,28,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,0
1000,27,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,0
